"","Species","Subplot","Tag","Site","dbh","Health_status","Canopy_status","Date","Notes","SubplotID","group","plotID","Latitude","Longitude","component","a","b","se","source","ref","leaf.mass","genus","fate","plot.side"
"589","FAGR",341,"1384","UMBS",11.2,"L","UN","06/29/2018","","C04W","C","C04",45.5637091,-84.703586,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.19645415816215,"Fagus","kill","W"
"590","ACRU",341,"1440","UMBS",9.6,"L","OS","06/29/2018","","C04W","C","C04",45.563712,-84.7038203,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.214525200963,"Acer","kill","W"
"591","FAGR",341,"1380","UMBS",11.4,"L","UN","06/29/2018","1380-1382 share base","C04W","C","C04",45.5637003,-84.7035701,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.2314815231072,"Fagus","kill","W"
"592","ACRU",341,"1362","UMBS",9.7,"L","OS","06/29/2018","","C04W","C","C04",45.5638508,-84.7037378,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.23406291816607,"Acer","kill","W"
"593","ACRU",341,"1397","UMBS",9.8,"L","OS","06/29/2018","","C04W","C","C04",45.5636357,-84.7036307,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.25370970677177,"Acer","kill","W"
"594","FAGR",340,"1412","UMBS",11.6,"L","UN","06/29/2018","1411-1412 share base, 1412 in new plot","C04W","C","C04",45.5635704,-84.7036983,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.26689838016317,"Fagus","kill","W"
"595","ACRU",341,"1418","UMBS",9.9,"L","OS","06/29/2018","","C04W","C","C04",45.5635884,-84.7038514,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.2734650533812,"Acer","kill","W"
"596","ACRU",341,"1370","UMBS",10.1,"L","OS","06/29/2018","","C04W","C","C04",45.5638345,-84.7036125,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.31329940479073,"Acer","kill","W"
"597","ACRU",341,"1444","UMBS",10.2,"L","OS","06/29/2018","","C04W","C","C04",45.5637156,-84.7037789,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.33337742001258,"Acer","kill","W"
"598","ACRU",341,"1431","UMBS",10.2,"L","OS","06/29/2018","1428-1431 share base","C04W","C","C04",45.5635747,-84.7038103,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.33337742001258,"Acer","kill","W"
"599","ACRU",341,"1430","UMBS",10.4,"L","OS","06/29/2018","1428-1431 share base","C04W","C","C04",45.563575,-84.7038064,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.37385270868471,"Acer","kill","W"
"600","FAGR",341,"1405","UMBS",12.2,"L","UN","06/29/2018","","C04W","C","C04",45.5635767,-84.7036499,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.37546122840287,"Fagus","kill","W"
"601","FAGR",340,"1381","UMBS",12.3,"L","OS","06/29/2018","in new plot, 1380-1382 share base","C04W","C","C04",45.5636764,-84.703532,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.39388910712007,"Fagus","kill","W"
"602","ACRU",341,"1394","UMBS",10.5,"L","OS","06/29/2018","","C04W","C","C04",45.5636332,-84.7035031,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.39424903435932,"Acer","kill","W"
"603","ACRU",341,"1399","UMBS",10.7,"L","OS","06/29/2018","","C04W","C","C04",45.5636769,-84.7036896,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.43535672838668,"Acer","kill","W"
"604","ACRU",341,"1421","UMBS",10.9,"L","OS","06/29/2018","","C04W","C","C04",45.563591,-84.7037262,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.47688146005833,"Acer","kill","W"
"605","FAGR",341,"1364","UMBS",12.8,"L","UN","06/29/2018","","C04W","C","C04",45.5638519,-84.7036652,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.48744300799317,"Fagus","kill","W"
"606","ACRU",341,"1464","UMBS",11.1,"L","OS","06/29/2018","","C04W","C","C04",45.5637768,-84.7037744,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.518819691525,"Acer","kill","W"
"607","ACRU",341,"1396","UMBS",11.4,"L","OS","06/29/2018","","C04W","C","C04",45.5636376,-84.70354,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.58249484097633,"Acer","kill","W"
"608","ACRU",341,"1423","UMBS",11.5,"L","OD","06/29/2018","","C04W","C","C04",45.5636351,-84.7037171,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.60392296604766,"Acer","kill","W"
"609","ACRU",341,"1416","UMBS",11.6,"L","OS","06/29/2018","","C04W","C","C04",45.5635381,-84.7036871,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.62545194767728,"Acer","kill","W"
"610","ACRU",341,"1442","UMBS",11.7,"L","OS","06/29/2018","","C04W","C","C04",45.5636981,-84.7038018,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.64708138497441,"Acer","kill","W"
"611","ACRU",341,"1367","UMBS",11.8,"L","OS","06/29/2018","1366-1367 share base","C04W","C","C04",45.5637735,-84.7036459,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.66881088206259,"Acer","kill","W"
"612","ACRU",341,"1414","UMBS",12.2,"L","OS","06/29/2018","","C04W","C","C04",45.563552,-84.7037036,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.75672172051558,"Acer","kill","W"
"613","ACRU",341,"1407","UMBS",12.3,"L","OS","06/29/2018","","C04W","C","C04",45.5636209,-84.7036717,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.77894574674723,"Acer","kill","W"
"614","FAGR",341,"1404","UMBS",14.4,"L","OS","06/29/2018","","C04W","C","C04",45.5635415,-84.7036323,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.80232991800199,"Fagus","kill","W"
"615","ACRU",341,"1436","UMBS",12.5,"L","OS","06/29/2018","","C04W","C","C04",45.56362,-84.7038417,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.82368678818335,"Acer","kill","W"
"616","FAGR",341,"1411","UMBS",14.6,"L","UN","06/29/2018","1411-1412 share base","C04W","C","C04",45.5635616,-84.7037147,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.84331850006441,"Fagus","kill","W"
"617","ACRU",341,"1406","UMBS",13.2,"L","OD","06/29/2018","","C04W","C","C04",45.563583,-84.7036463,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.98331951817638,"Acer","kill","W"
"618","ACRU",341,"1458","UMBS",13.8,"L","OD","06/29/2018","","C04W","C","C04",45.5638088,-84.703801,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.12384405361475,"Acer","kill","W"
"619","QURU",341,"1360","UMBS",13.9,"L","OS","06/29/2018","","C04W","C","C04",45.5638338,-84.7037424,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",2.20967179251025,"Quercus","kill","W"
"620","ACRU",341,"1454","UMBS",14.4,"L","OD","06/29/2018","","C04W","C","C04",45.5637535,-84.7038154,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.26770767350101,"Acer","kill","W"
"621","ACRU",341,"1366","UMBS",15,"L","OS","06/29/2018","1366-1367 share base","C04W","C","C04",45.5637821,-84.7036502,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.41484561461407,"Acer","kill","W"
"622","ACRU",341,"1365","UMBS",15.3,"L","OS","06/29/2018","","C04W","C","C04",45.5638341,-84.7036497,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.48962327388348,"Acer","kill","W"
"623","ACRU",341,"1453","UMBS",15.6,"L","OD","06/29/2018","NW veg plot","C04W","C","C04",45.5637469,-84.7037933,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.56519694056094,"Acer","kill","W"
"624","ACRU",341,"1463","UMBS",15.7,"L","OD","06/29/2018","","C04W","C","C04",45.5637807,-84.7037798,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.59056382402401,"Acer","kill","W"
"625","ACRU",341,"1378","UMBS",15.8,"L","OS","06/29/2018","","C04W","C","C04",45.5637262,-84.7035254,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.61601810729103,"Acer","kill","W"
"626","ACRU",341,"1457","UMBS",16,"L","OD","06/29/2018","","C04W","C","C04",45.5637945,-84.703808,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.667187856006,"Acer","kill","W"
"627","BEPA",341,"1456","UMBS",15.4,"L","OD","06/29/2018","","C04W","C","C04",45.5637628,-84.703812,"FL",0.0132,1.9505,NA,"Upper Great Lakes","Perala and Alban, 1994",2.73421774287559,"Betula","kill","W"
"628","QURU",341,"1409","UMBS",16.9,"L","OS","06/29/2018","","C04W","C","C04",45.5636567,-84.7036949,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",2.93640795935203,"Quercus","kill","W"
"629","QURU",341,"1385","UMBS",18.6,"L","OS","06/29/2018","1385-1386 share base","C04W","C","C04",45.5636688,-84.7036302,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",3.37584556887953,"Quercus","kill","W"
"630","QURU",341,"1375","UMBS",18.6,"L","OD","06/29/2018","","C04W","C","C04",45.5637985,-84.7035282,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",3.37584556887953,"Quercus","kill","W"
"631","QURU",341,"1422","UMBS",18.8,"L","OS","06/29/2018","","C04W","C","C04",45.5636307,-84.7037098,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",3.42879016552932,"Quercus","kill","W"
"632","ACRU",341,"1398","UMBS",19.3,"L","OS","06/29/2018","","C04W","C","C04",45.5636561,-84.7036767,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.56014009055904,"Acer","kill","W"
"633","BEPA",341,"1450","UMBS",18,"L","OD","06/29/2018","","C04W","C","C04",45.5637472,-84.7037684,"FL",0.0132,1.9505,NA,"Upper Great Lakes","Perala and Alban, 1994",3.70666171542448,"Betula","kill","W"
"634","ACRU",341,"1428","UMBS",21.2,"L","OS","06/29/2018","1428-1431 share base","C04W","C","C04",45.5635765,-84.703798,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",4.11401676960711,"Acer","kill","W"
"635","QURU",341,"1393","UMBS",21.7,"L","OD","06/29/2018","","C04W","C","C04",45.5637104,-84.7034921,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",4.22464431311703,"Quercus","kill","W"
"636","QURU",341,"1379","UMBS",22.6,"L","OD","06/29/2018","","C04W","C","C04",45.5637234,-84.7034976,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",4.48197073345064,"Quercus","kill","W"
"637","QURU",341,"1402","UMBS",24.6,"L","OD","06/29/2018","1402-1403 share base","C04W","C","C04",45.5635967,-84.7036162,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",5.07051203906009,"Quercus","kill","W"
"638","QURU",341,"1361","UMBS",24.7,"L","OD","06/29/2018","","C04W","C","C04",45.5638405,-84.703736,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",5.10052997711744,"Quercus","kill","W"
"639","QURU",341,"1403","UMBS",25.8,"L","OD","06/29/2018","1402-1403 share base","C04W","C","C04",45.5635977,-84.7036021,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",5.43435380119584,"Quercus","kill","W"
"640","QURU",341,"1386","UMBS",27.4,"L","OD","06/29/2018","1385-1386 share base","C04W","C","C04",45.5636574,-84.7036337,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",5.93155151111969,"Quercus","live","W"
"641","QURU",341,"1371","UMBS",28.1,"L","OD","06/29/2018","","C04W","C","C04",45.5638127,-84.7035699,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.153311951112,"Quercus","live","W"
"642","QURU",341,"1374","UMBS",28.3,"L","OD","06/29/2018","","C04W","C","C04",45.5637883,-84.7035732,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.21713790952982,"Quercus","live","W"
"643","QURU",341,"1401","UMBS",29.7,"L","OD","06/29/2018","","C04W","C","C04",45.5636313,-84.7036201,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.66963198389724,"Quercus","live","W"
"644","QURU",341,"1439","UMBS",30.3,"L","OD","06/29/2018","","C04W","C","C04",45.5637119,-84.7038605,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.86657648394799,"Quercus","live","W"
"645","QURU",341,"1447","UMBS",30.4,"L","OD","06/29/2018","","C04W","C","C04",45.563705,-84.7037202,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.89957439050645,"Quercus","live","W"
"646","QURU",341,"1459","UMBS",31,"L","OD","06/29/2018","","C04W","C","C04",45.5638427,-84.7037533,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",7.09859668457201,"Quercus","live","W"
"647","QURU",341,"1420","UMBS",31.4,"L","OD","06/29/2018","","C04W","C","C04",45.5635862,-84.7037372,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",7.23225741334543,"Quercus","live","W"
"648","QURU",341,"1417","UMBS",31.4,"L","OD","06/29/2018","","C04W","C","C04",45.5635461,-84.7037157,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",7.23225741334543,"Quercus","live","W"
"649","QURU",341,"1377","UMBS",31.4,"L","OD","06/29/2018","","C04W","C","C04",45.5637416,-84.7035065,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",7.23225741334543,"Quercus","live","W"
"650","QURU",341,"1434","UMBS",32.2,"L","OD","06/29/2018","1434-1435 share base","C04W","C","C04",45.5636233,-84.7038483,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",7.50190449059671,"Quercus","live","W"
"651","QURU",341,"1448","UMBS",32.6,"L","OD","06/29/2018","","C04W","C","C04",45.563713,-84.7037292,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",7.63788025775676,"Quercus","live","W"
"652","QURU",341,"1410","UMBS",34.2,"L","OD","06/29/2018","","C04W","C","C04",45.5636169,-84.7036902,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",8.18934602333016,"Quercus","live","W"
"653","QURU",341,"1446","UMBS",34.8,"L","OD","06/29/2018","","C04W","C","C04",45.5637139,-84.7037542,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",8.39922155634502,"Quercus","live","W"
"654","QURU",341,"1419","UMBS",35.1,"L","OD","06/29/2018","","C04W","C","C04",45.5635641,-84.7035997,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",8.5047801563686,"Quercus","live","W"
"655","QURU",341,"1395","UMBS",35.3,"L","OD","06/29/2018","","C04W","C","C04",45.5637901,-84.7035569,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",8.57538117927288,"Quercus","live","W"
"656","QURU",341,"1376","UMBS",35.9,"L","OD","06/29/2018","","C04W","C","C04",45.5637716,-84.7035058,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",8.78827544086628,"Quercus","live","W"
"657","QURU",341,"1426","UMBS",38.5,"L","OD","06/29/2018","","C04W","C","C04",45.5636994,-84.7037184,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",9.72941210012511,"Quercus","live","W"
"658","QURU",341,"1372","UMBS",40.8,"L","OD","06/29/2018","","C04W","C","C04",45.5638032,-84.703581,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",10.5864847116612,"Quercus","live","W"
"659","QURU",341,"1437","UMBS",40.9,"L","OD","06/29/2018","","C04W","C","C04",45.563639,-84.703841,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",10.6242590261326,"Quercus","live","W"
"660","QURU",341,"1389","UMBS",46.1,"L","OD","06/29/2018","1389-1391 share base","C04W","C","C04",45.5636718,-84.7035547,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",12.6452110981206,"Quercus","live","W"
"661","QURU",342,"1473","UMBS",41.2,"L","OD","06/29/2018","NE veg plot","C04E","C","C04",45.5637993,-84.7030589,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",10.7378340231857,"Quercus","kill","E"
"662","QURU",342,"1482","UMBS",39.3,"L","OD","06/29/2018","","C04E","C","C04",45.5637144,-84.7029628,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",10.0249542229125,"Quercus","kill","E"
"663","QURU",342,"1476","UMBS",33.5,"L","OD","06/29/2018","","C04E","C","C04",45.5637703,-84.7030203,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",7.94660143986672,"Quercus","kill","E"
"664","QURU",342,"1509","UMBS",32.3,"L","OD","06/29/2018","","C04E","C","C04",45.56361,-84.7031744,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",7.53582678427496,"Quercus","kill","E"
"665","QURU",342,"1488","UMBS",31.6,"L","OD","06/29/2018","","C04E","C","C04",45.5636764,-84.7030979,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",7.2993794842825,"Quercus","kill","E"
"666","QURU",342,"1511","UMBS",31.3,"L","OD","06/29/2018","","C04E","C","C04",45.5635912,-84.7031652,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",7.19876917761501,"Quercus","kill","E"
"667","QURU",342,"1517","UMBS",30.7,"L","OD","06/29/2018","","C04E","C","C04",45.5636923,-84.7032425,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.9988643092624,"Quercus","kill","E"
"668","QURU",342,"1474","UMBS",30.3,"L","OD","06/29/2018","reading taken under DBH","C04E","C","C04",45.5637497,-84.7031076,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.86657648394799,"Quercus","kill","E"
"669","QURU",342,"1530","UMBS",30.1,"L","OD","06/29/2018","","C04E","C","C04",45.5637546,-84.7033164,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.80072930270561,"Quercus","kill","E"
"670","QURU",342,"1520","UMBS",29.8,"L","OD","06/29/2018","","C04E","C","C04",45.5637466,-84.7031734,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.70233145674313,"Quercus","kill","E"
"671","QURU",342,"1516","UMBS",28.7,"L","OD","06/29/2018","SW veg plot","C04E","C","C04",45.563668,-84.7032047,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.3454057400844,"Quercus","kill","E"
"672","QURU",342,"1507","UMBS",28.7,"L","OD","06/29/2018","","C04E","C","C04",45.5636589,-84.7031795,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.3454057400844,"Quercus","kill","E"
"673","QURU",342,"1508","UMBS",28.4,"L","OD","06/29/2018","","C04E","C","C04",45.563622,-84.7031681,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.24912802580567,"Quercus","kill","E"
"674","QURU",342,"1521","UMBS",28.4,"L","OD","06/29/2018","","C04E","C","C04",45.5637257,-84.7032054,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.24912802580567,"Quercus","kill","E"
"675","QURU",342,"1496","UMBS",28,"L","OD","06/29/2018","","C04E","C","C04",45.5636047,-84.7030824,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.12147630799731,"Quercus","kill","E"
"676","QURU",342,"1513","UMBS",27.9,"L","OD","06/29/2018","","C04E","C","C04",45.5636205,-84.7032457,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.08969235587727,"Quercus","kill","E"
"677","QURU",342,"1537","UMBS",27.6,"L","OD","06/29/2018","","C04E","C","C04",45.5637528,-84.7032549,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",5.99465165720729,"Quercus","live","E"
"678","QURU",342,"1531","UMBS",26.7,"L","OD","06/29/2018","","C04E","C","C04",45.5637498,-84.7033018,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",5.71235412387205,"Quercus","live","E"
"679","BEPA",342,"1544","UMBS",21.7,"L","OS","06/29/2018","","C04E","C","C04",45.5638213,-84.7032778,"FL",0.0132,1.9505,NA,"Upper Great Lakes","Perala and Alban, 1994",5.33750926724896,"Betula","live","E"
"680","QURU",342,"1484","UMBS",24.6,"L","OD","06/29/2018","","C04E","C","C04",45.5636579,-84.7030191,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",5.07051203906009,"Quercus","live","E"
"681","QURU",342,"1490","UMBS",23.6,"L","OD","06/29/2018","","C04E","C","C04",45.5636477,-84.703092,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",4.77340409884575,"Quercus","live","E"
"682","QURU",342,"1487","UMBS",23.1,"L","OD","06/29/2018","","C04E","C","C04",45.5637072,-84.7030535,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",4.62696983438925,"Quercus","live","E"
"683","ACRU",342,"1543","UMBS",21.3,"L","OD","06/29/2018","1541-1543 share base","C04E","C","C04",45.563777,-84.7031836,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",4.14393964180378,"Acer","live","E"
"684","QURU",342,"1500","UMBS",21.2,"L","OD","06/29/2018","","C04E","C","C04",45.5636423,-84.7031014,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",4.08375721735682,"Quercus","live","E"
"685","QURU",342,"1492","UMBS",21.1,"L","OD","06/29/2018","","C04E","C","C04",45.5636318,-84.7030125,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",4.05575964668878,"Quercus","live","E"
"686","ACRU",342,"1477","UMBS",20.8,"L","OS","06/29/2018","","C04E","C","C04",45.5637607,-84.7029547,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.99508816254727,"Acer","live","E"
"687","QURU",342,"1518","UMBS",20.8,"L","OD","06/29/2018","","C04E","C","C04",45.5637051,-84.7031641,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",3.97212941543664,"Quercus","live","E"
"688","ACRU",342,"1542","UMBS",20.6,"L","OD","06/29/2018","1541-1543 share base","C04E","C","C04",45.563775,-84.7031782,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.93608393689301,"Acer","live","E"
"689","QURU",342,"1489","UMBS",19.4,"L","OD","06/29/2018","","C04E","C","C04",45.5636734,-84.7031056,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",3.5891594660107,"Quercus","live","E"
"690","ACRU",342,"1485","UMBS",19.1,"L","OD","06/29/2018","SE veg plot","C04E","C","C04",45.5636814,-84.7030471,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.50348463655612,"Acer","live","E"
"691","QURU",342,"1526","UMBS",18.9,"L","OD","06/29/2018","","C04E","C","C04",45.5637007,-84.7033173,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",3.45535889402053,"Quercus","live","E"
"692","QURU",342,"1510","UMBS",18.7,"L","OD","06/29/2018","","C04E","C","C04",45.5636108,-84.7031481,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",3.40228566149816,"Quercus","live","E"
"693","ACRU",342,"1498","UMBS",18.6,"L","OD","06/29/2018","","C04E","C","C04",45.5637082,-84.7032233,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.36324701878833,"Acer","live","E"
"694","FAGR",342,"1470","UMBS",21,"L","OS","06/29/2018","1466-1470 share base","C04E","C","C04",45.5638693,-84.703005,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",3.3340340985974,"Fagus","live","E"
"695","QURU",342,"1495","UMBS",18.4,"L","OS","06/29/2018","","C04E","C","C04",45.5636284,-84.703012,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",3.32315937346629,"Quercus","live","E"
"696","QURU",342,"1523","UMBS",17.8,"L","OD","06/29/2018","","C04E","C","C04",45.5637171,-84.7032548,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",3.16666659496072,"Quercus","live","E"
"697","ACRU",342,"1547","UMBS",17.1,"L","OS","06/29/2018","1546-1548 share base","C04E","C","C04",45.563865,-84.7030093,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.95476429086225,"Acer","live","E"
"698","ACRU",342,"1539","UMBS",16.6,"L","OS","06/29/2018","reading taken under DBH","C04E","C","C04",45.5637548,-84.7031921,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.8227686625248,"Acer","live","E"
"699","ACRU",342,"1546","UMBS",16.5,"L","OS","06/29/2018","1546-1548 share base","C04E","C","C04",45.5638924,-84.7031187,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.79662416451566,"Acer","live","E"
"700","FAGR",342,"1466","UMBS",18.8,"L","UN","06/29/2018","1466-1470 share base","C04E","C","C04",45.5638602,-84.7030154,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.78365534546171,"Fagus","live","E"
"701","ACRU",342,"1541","UMBS",16,"L","OD","06/29/2018","1541-1543 share base","C04E","C","C04",45.5637724,-84.7031786,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.667187856006,"Acer","live","E"
"702","ACRU",342,"1522","UMBS",15.5,"L","OD","06/29/2018","","C04E","C","C04",45.5637497,-84.7032225,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.53991771417717,"Acer","live","E"
"703","QURU",342,"1525","UMBS",15,"L","OD","06/29/2018","","C04E","C","C04",45.5637297,-84.7033229,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",2.46861872736874,"Quercus","live","E"
"704","ACRU",342,"1502","UMBS",14.8,"L","OS","06/29/2018","","C04E","C","C04",45.5636545,-84.7031434,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.36543965678065,"Acer","live","E"
"705","QURU",342,"1534","UMBS",14.4,"L","OS","06/29/2018","","C04E","C","C04",45.5637657,-84.7032654,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",2.3262621977894,"Quercus","live","E"
"706","ACRU",342,"1535","UMBS",14.3,"L","OS","06/29/2018","1535-1536 share base","C04E","C","C04",45.5637666,-84.7032536,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.24350132057645,"Acer","live","E"
"707","ACRU",342,"1536","UMBS",14.3,"L","OS","06/29/2018","1535-1536 share base","C04E","C","C04",45.5637662,-84.7032514,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.24350132057645,"Acer","live","E"
