"","Species","Subplot","Tag","Site","dbh","Health_status","Canopy_status","Date","Notes","SubplotID","group","plotID","Latitude","Longitude","component","a","b","se","source","ref","leaf.mass","genus","sla","leaf.area","fate","plot.side"
"425","ACRU",233,"2088","UMBS",22,"L","OS","7/6/2018","2088 - 2090 share base","B03E","B","B03",45.5563021,-84.7253155,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",4.35551747239608,"Acer",19,82.7548319755255,"kill","E"
"426","ACRU",233,"2097","UMBS",22.4,"L","OD","7/6/2018","2095 - 2097 share base, in a cluster with 2098 and 2099","B03E","B","B03",45.5561555,-84.7252748,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",4.47806898921292,"Acer",19,85.0833107950454,"kill","E"
"427","ACRU",233,"2095","UMBS",25.1,"L","OD","7/6/2018","2095 - 2097 share base, in a cluster with 2098 and 2099","B03E","B","B03",45.5561595,-84.7252671,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",5.33588379442526,"Acer",19,101.38179209408,"kill","E"
"428","ACRU",234,"2145","UMBS",25.3,"L","OD","7/6/2018","2091 2092 and 2145 share base, in a new plot","B03E","B","B03",45.5563197,-84.725207,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",5.40150067152684,"Acer",19,102.62851275901,"kill","E"
"429","ACRU",233,"2117","UMBS",25.3,"L","OD","7/6/2018","Shares base with smaller tree","B03E","B","B03",45.5561708,-84.7255065,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",5.40150067152684,"Acer",19,102.62851275901,"kill","E"
"430","ACRU",234,"2103","UMBS",25.9,"L","OD","7/6/2018","2100 - 2104 share base, in a new plot, taken above DBH","B03E","B","B03",45.5562912,-84.7253236,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",5.60003148179322,"Acer",19,106.400598154071,"kill","E"
"431","ACRU",233,"2116","UMBS",25.9,"L","OD","7/6/2018","Shares base with smaller tree","B03E","B","B03",45.5562043,-84.7254649,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",5.60003148179322,"Acer",19,106.400598154071,"kill","E"
"432","ACRU",233,"2104","UMBS",26.2,"L","OD","7/6/2018","2100 - 2104 share base","B03E","B","B03",45.5562443,-84.7253548,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",5.7002357877045,"Acer",19,108.304479966386,"kill","E"
"433","ACRU",233,"2100","UMBS",26.6,"L","OD","7/6/2018","2100 - 2104 share base","B03E","B","B03",45.5562304,-84.7253544,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",5.83480776466934,"Acer",19,110.861347528717,"kill","E"
"434","ACRU",233,"2114","UMBS",27.7,"L","OD","7/6/2018","Shares base with smaller tree","B03E","B","B03",45.5561556,-84.7254152,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",6.2105158739539,"Acer",19,117.999801605124,"kill","E"
"435","ACRU",233,"2102","UMBS",31.8,"L","OD","7/6/2018","2100 - 2104 share base, tak n several inches above DBH","B03E","B","B03",45.5562239,-84.7253699,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",7.68150993487212,"Acer",19,145.94868876257,"kill","E"
"436","POGR",232,"2073","UMBS",33.1,"L","OD","7/5/2018","","B03E","B","B03",45.5563752,-84.7253447,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",7.74412670430075,"Populus",15.89,123.054173331339,"kill","E"
"437","POGR",233,"2113","UMBS",34.8,"L","OD","7/6/2018","","B03E","B","B03",45.5561542,-84.7254417,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",8.67873732789104,"Populus",15.89,137.905136140189,"kill","E"
"438","ACRU",233,"2101","UMBS",36,"L","OD","7/6/2018","2100 - 2104 share base","B03E","B","B03",45.5562383,-84.7253566,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",9.29853827328216,"Acer",19,176.672227192361,"kill","E"
"439","POGR",233,"2087","UMBS",38.6,"L","OD","7/6/2018","Taken above DBH","B03E","B","B03",45.5563127,-84.7252486,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",10.9862602403155,"Populus",15.89,174.571675218613,"live","E"
"440","POGR",233,"2125","UMBS",46.4,"L","OD","7/6/2018","","B03E","B","B03",45.5563209,-84.7254925,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",16.6990655669342,"Populus",15.89,265.348151858584,"live","E"
"441","POGR",233,"2124","UMBS",51.8,"L","OD","7/6/2018","","B03E","B","B03",45.556311,-84.725523,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",21.4518112765671,"Populus",15.89,340.869281184651,"live","E"
"442","QURU",231,"1962","UMBS",55.5,"L","OD","07/05/2018","1962-1964 share base","B03W","B","B03",45.5563719,-84.7258339,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",16.5648507726934,"Quercus",14.2,235.220880972246,"kill","W"
"443","POGR",231,"2048","UMBS",47.9,"L","OD","07/05/2018","","B03W","B","B03",45.5562927,-84.7259964,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",17.9525877084849,"Populus",15.89,285.266618687825,"kill","W"
"444","QURU",230,"1964","UMBS",47.7,"L","OD","07/05/2018","1962-1964 share base, 1964 in new plot 230","B03W","B","B03",45.5564003,-84.7259185,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",13.2887912382615,"Quercus",14.2,188.700835583313,"kill","W"
"445","POGR",231,"1986","UMBS",47,"L","OD","07/05/2018","","B03W","B","B03",45.5563015,-84.725737,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",17.1943748705334,"Populus",15.89,273.218616692776,"kill","W"
"446","POGR",231,"2020","UMBS",44.7,"L","OD","07/05/2018","","B03W","B","B03",45.5561064,-84.7259431,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",15.3395768407913,"Populus",15.89,243.745876000175,"kill","W"
"447","POGR",231,"1977","UMBS",44.4,"L","OD","07/05/2018","","B03W","B","B03",45.5563774,-84.7258126,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",15.1063666438181,"Populus",15.89,240.04016597027,"kill","W"
"448","POGR",231,"1985","UMBS",43.9,"L","OD","07/05/2018","read as outside plot at 18.13 m","B03W","B","B03",45.5562864,-84.7256911,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",14.722126588783,"Populus",15.89,233.934591495761,"kill","W"
"449","POGR",231,"1990","UMBS",43.7,"L","OD","07/05/2018","","B03W","B","B03",45.5562512,-84.7257272,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",14.5699826049172,"Populus",15.89,231.517023592134,"kill","W"
"450","POGR",231,"2044","UMBS",43.5,"L","OD","07/05/2018","reading taken below DBH","B03W","B","B03",45.5562769,-84.7259638,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",14.418723833648,"Populus",15.89,229.113521716666,"kill","W"
"451","POGR",231,"2022","UMBS",42.5,"L","OD","07/05/2018","","B03W","B","B03",45.5561582,-84.7260285,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",13.6756689763262,"Populus",15.89,217.306380033823,"kill","W"
"452","POGR",231,"2018","UMBS",41.8,"L","OD","07/05/2018","","B03W","B","B03",45.5561254,-84.7258891,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",13.1686060385653,"Populus",15.89,209.249149952803,"kill","W"
"453","POGR",231,"1972","UMBS",41,"L","OD","07/05/2018","","B03W","B","B03",45.5563805,-84.7257618,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",12.6022194564227,"Populus",15.89,200.249267162557,"kill","W"
"454","POGR",231,"2056","UMBS",40.7,"L","OD","07/05/2018","","B03W","B","B03",45.556346,-84.7260233,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",12.3934165018445,"Populus",15.89,196.931388214309,"kill","W"
"455","POGR",231,"1973","UMBS",40.4,"L","OD","07/05/2018","","B03W","B","B03",45.5563838,-84.7257806,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",12.1865666987589,"Populus",15.89,193.64454484328,"kill","W"
"456","POGR",231,"1987","UMBS",40,"L","OD","07/05/2018","","B03W","B","B03",45.5562775,-84.7258139,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",11.913798332605,"Populus",15.89,189.310255505094,"kill","W"
"457","POGR",231,"1982","UMBS",39.7,"L","OD","07/05/2018","","B03W","B","B03",45.556328,-84.7257572,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",11.7114904080421,"Populus",15.89,186.095582583789,"kill","W"
"458","POGR",231,"2019","UMBS",39.6,"L","OD","07/05/2018","","B03W","B","B03",45.5561345,-84.7258442,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",11.6444857068383,"Populus",15.89,185.030877881661,"kill","W"
"459","POGR",231,"1984","UMBS",38.8,"L","OD","07/05/2018","read as outside plot at 18.10 m","B03W","B","B03",45.5563489,-84.7257236,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",11.1161894541523,"Populus",15.89,176.636250426479,"kill","W"
"460","POGR",231,"2055","UMBS",36.7,"L","OD","07/05/2018","","B03W","B","B03",45.5563961,-84.7259239,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",9.79442760078807,"Populus",15.89,155.633454576522,"kill","W"
"461","BEPA",231,"2014","UMBS",35.7,"L","OS","07/05/2018","","B03W","B","B03",45.5561618,-84.7259183,"FL",0.0132,1.9505,NA,"Upper Great Lakes","Perala and Alban, 1994",14.0946172487121,"Betula",20.82,293.449931118186,"kill","W"
"462","POGR",231,"2033","UMBS",35.7,"L","OD","07/05/2018","","B03W","B","B03",45.5562729,-84.7261408,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",9.19779987115171,"Populus",15.89,146.153039952601,"kill","W"
"463","POGR",231,"1983","UMBS",34.8,"L","OD","07/05/2018","","B03W","B","B03",45.5563321,-84.7257413,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",8.67873732789104,"Populus",15.89,137.905136140189,"kill","W"
"464","POGR",231,"1989","UMBS",34.8,"L","OD","07/05/2018","","B03W","B","B03",45.5562541,-84.7257906,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",8.67873732789104,"Populus",15.89,137.905136140189,"kill","W"
"465","POGR",231,"1992","UMBS",33.6,"L","OD","07/05/2018","","B03W","B","B03",45.5562102,-84.7257429,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",8.0128243055792,"Populus",15.89,127.323778215654,"kill","W"
"466","POGR",231,"2032","UMBS",30.7,"L","OD","07/05/2018","","B03W","B","B03",45.5562524,-84.7261397,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.52534635631494,"Populus",15.89,103.687753601844,"kill","W"
"467","POGR",231,"2023","UMBS",30.6,"L","OD","07/05/2018","","B03W","B","B03",45.5562023,-84.7259634,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.47709115928398,"Populus",15.89,102.920978521022,"kill","W"
"468","POGR",231,"2041","UMBS",30,"L","OD","07/05/2018","","B03W","B","B03",45.5562795,-84.7260268,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.1917671915057,"Populus",15.89,98.3871806730255,"kill","W"
"469","POGR",231,"2043","UMBS",29.5,"L","OD","07/05/2018","","B03W","B","B03",45.5562679,-84.7260051,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",5.95948664000285,"Populus",15.89,94.6962427096452,"kill","W"
"470","POGR",231,"2027","UMBS",29,"L","OD","07/05/2018","","B03W","B","B03",45.5562133,-84.7260259,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",5.73217194699622,"Populus",15.89,91.08421223777,"kill","W"
"471","ACRU",231,"2017","UMBS",28.6,"L","UN","07/05/2018","","B03W","B","B03",45.5561955,-84.7258995,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",6.52397852537995,"Acer",19,123.955591982219,"kill","W"
"472","QURU",231,"1963","UMBS",27.6,"L","OD","07/05/2018","1962-1964 share base","B03W","B","B03",45.5563757,-84.7258186,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",5.99465165720729,"Quercus",14.2,85.1240535323435,"kill","W"
"473","BEPA",231,"2015","UMBS",27.5,"L","OS","07/05/2018","2015-2016 share base","B03W","B","B03",45.5561813,-84.7258866,"FL",0.0132,1.9505,NA,"Upper Great Lakes","Perala and Alban, 1994",8.47212491568818,"Betula",20.82,176.389640744628,"kill","W"
"474","ACRU",231,"2037","UMBS",26.5,"L","OS","07/05/2018","","B03W","B","B03",45.5562385,-84.726114,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",5.80106160689874,"Acer",19,110.220170531076,"kill","W"
"475","POGR",231,"1998","UMBS",25.7,"L","OD","07/05/2018","","B03W","B","B03",45.5562149,-84.7258637,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",4.35473387538298,"Populus",15.89,69.1967212798355,"kill","W"
"476","BEPA",231,"2016","UMBS",25.3,"L","OS","07/05/2018","2015-2016 share base","B03W","B","B03",45.5561884,-84.7258874,"FL",0.0132,1.9505,NA,"Upper Great Lakes","Perala and Alban, 1994",7.20046440393402,"Betula",20.82,149.913668889906,"kill","W"
"477","POGR",231,"1959","UMBS",24.7,"L","OD","07/05/2018","","B03W","B","B03",45.5563191,-84.7259291,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",3.9787745636098,"Populus",15.89,63.2227278157597,"kill","W"
"478","ACRU",231,"2035","UMBS",23.1,"L","OS","07/05/2018","","B03W","B","B03",45.5562629,-84.7261303,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",4.69538578521965,"Acer",19,89.2123299191733,"kill","W"
"479","ACRU",231,"2053","UMBS",22.6,"L","OS","07/05/2018","2052-2054 share base, 2053 reading taken above DBH, read as outside plot at 18.01","B03W","B","B03",45.5563977,-84.7260501,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",4.53979067125019,"Acer",19,86.2560227537536,"kill","W"
"480","ACRU",231,"2066","UMBS",22,"L","OS","07/05/2018","2064-2066 share base","B03W","B","B03",45.5563031,-84.7259633,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",4.35551747239608,"Acer",19,82.7548319755255,"kill","W"
"481","ACRU",231,"2004","UMBS",21.5,"L","OS","07/05/2018","","B03W","B","B03",45.5561607,-84.7258311,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",4.20401309446596,"Acer",19,79.8762487948533,"kill","W"
"482","ACRU",231,"2049","UMBS",20.5,"L","OS","07/05/2018","2049-2050 share base","B03W","B","B03",45.5563679,-84.7260754,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.90669743901205,"Acer",19,74.2272513412289,"kill","W"
"483","ACRU",231,"2036","UMBS",20.4,"L","OS","07/05/2018","","B03W","B","B03",45.5563007,-84.7261297,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.8773882478275,"Acer",19,73.6703767087225,"kill","W"
"484","FAGR",231,"2007","UMBS",20.3,"L","OS","07/05/2018","","B03W","B","B03",45.5561479,-84.7258457,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",3.1547628037753,"Fagus",35,110.416698132135,"kill","W"
"485","ACRU",231,"2024","UMBS",20.1,"L","OS","07/05/2018","2024-2025 share base","B03W","B","B03",45.5562384,-84.7259294,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.78992626161869,"Acer",19,72.0085989707551,"kill","W"
"486","ACRU",231,"1970","UMBS",19.5,"L","OS","07/05/2018","1970 + 1991 share base","B03W","B","B03",NA,NA,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.61711347312843,"Acer",19,68.7251559894402,"kill","W"
"487","ACRU",231,"2008","UMBS",18.4,"L","OS","07/05/2018","2008-2010 share base","B03W","B","B03",45.5561256,-84.7258205,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.30771649674479,"Acer",19,62.8466134381509,"kill","W"
"488","ACRU",231,"2009","UMBS",18.4,"L","OS","07/05/2018","2008-2010 share base","B03W","B","B03",45.5561124,-84.7258619,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.30771649674479,"Acer",19,62.8466134381509,"kill","W"
"489","ACRU",231,"1988","UMBS",18.1,"L","OS","07/05/2018","","B03W","B","B03",45.5562726,-84.7258427,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.22503058075095,"Acer",19,61.2755810342681,"kill","W"
"490","ACRU",231,"1969","UMBS",18,"L","OS","07/05/2018","","B03W","B","B03",45.5563411,-84.7258347,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.19763206061813,"Acer",19,60.7550091517446,"kill","W"
"491","ACRU",231,"1995","UMBS",17.7,"L","OS","07/05/2018","","B03W","B","B03",45.5562126,-84.7257685,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.1159297805222,"Acer",19,59.2026658299218,"kill","W"
"492","ACRU",231,"1996","UMBS",17.7,"L","OS","07/05/2018","","B03W","B","B03",45.556216,-84.7258016,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.1159297805222,"Acer",19,59.2026658299218,"kill","W"
"493","ACRU",231,"2047","UMBS",17.4,"L","OS","07/05/2018","","B03W","B","B03",45.5562981,-84.7259901,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.034971898263,"Acer",19,57.664466066997,"kill","W"
"494","ACRU",231,"2059","UMBS",17.2,"L","OS","07/05/2018","2057-2059 share base","B03W","B","B03",45.5563431,-84.7260268,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.98141642724719,"Acer",19,56.6469121176965,"kill","W"
"495","ACRU",231,"2029","UMBS",17,"L","OS","07/05/2018","2028-2029 share base","B03W","B","B03",45.5562175,-84.7260514,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.92819618671585,"Acer",19,55.6357275476012,"kill","W"
"496","ACRU",231,"1960","UMBS",15.9,"L","OS","07/05/2018","","B03W","B","B03",45.5563617,-84.7259579,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.64155953546813,"Acer",19,50.1896311738944,"live","W"
"497","ACRU",231,"1961","UMBS",15.5,"L","OS","07/05/2018","","B03W","B","B03",45.5564038,-84.7259283,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.53991771417717,"Acer",19,48.2584365693662,"live","W"
"498","ACRU",231,"2026","UMBS",15.4,"L","OS","07/05/2018","","B03W","B","B03",45.5562206,-84.7260256,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.51472640456724,"Acer",19,47.7798016867775,"live","W"
"499","ACRU",231,"1997","UMBS",15.2,"L","OS","07/05/2018","","B03W","B","B03",45.5562188,-84.7258254,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.46460858677546,"Acer",19,46.8275631487338,"live","W"
"500","ACRU",231,"2038","UMBS",15,"L","UN","07/05/2018","2038-2039 share base","B03W","B","B03",45.5562793,-84.7260745,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.41484561461407,"Acer",19,45.8820666776673,"live","W"
"501","ACRU",231,"2039","UMBS",14.8,"L","OS","07/05/2018","2038-2039 share base","B03W","B","B03",45.5562786,-84.7260721,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.36543965678065,"Acer",19,44.9433534788323,"live","W"
"502","ACRU",231,"2069","UMBS",14.5,"L","OS","07/05/2018","","B03W","B","B03",45.5563705,-84.7259838,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.29200497119752,"Acer",19,43.5480944527529,"live","W"
"503","ACRU",231,"2025","UMBS",14.1,"L","OS","07/05/2018","","B03W","B","B03",45.5562378,-84.7259319,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.19536262005056,"Acer",19,41.7118897809606,"live","W"
"504","ACRU",231,"2012","UMBS",13.6,"L","OS","07/05/2018","2011-2012 share base","B03W","B","B03",45.5561652,-84.7258488,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.0766282162083,"Acer",19,39.4559361079578,"live","W"
"505","ACRU",231,"2031","UMBS",13.6,"L","OS","07/05/2018","","B03W","B","B03",45.556255,-84.7261282,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.0766282162083,"Acer",19,39.4559361079578,"live","W"
"506","ACRU",231,"1991","UMBS",13.2,"L","OS","07/05/2018","1970 + 1991 share base","B03W","B","B03",45.5563466,-84.7258063,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.98331951817638,"Acer",19,37.6830708453512,"live","W"
"507","ACRU",231,"2051","UMBS",13.2,"L","UN","07/05/2018","reading taken above DBH","B03W","B","B03",45.5563537,-84.7260599,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.98331951817638,"Acer",19,37.6830708453512,"live","W"
"508","ACRU",231,"2068","UMBS",12.9,"L","OS","07/05/2018","","B03W","B","B03",45.5563552,-84.7259606,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.91433079485192,"Acer",19,36.3722851021865,"live","W"
"509","ACRU",231,"1966","UMBS",12.2,"L","OS","07/05/2018","1965-1966 share base","B03W","B","B03",45.5563512,-84.7258738,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.75672172051558,"Acer",19,33.377712689796,"live","W"
"510","ACRU",230,"2054","UMBS",11.6,"L","OS","07/05/2018","2052-2054 share base, 2054 in new plot 230","B03W","B","B03",45.5564122,-84.7260513,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.62545194767728,"Acer",19,30.8835870058684,"live","W"
"511","ACRU",231,"2002","UMBS",11.6,"L","OS","07/05/2018","2000-2002 share base","B03W","B","B03",45.5562437,-84.7259174,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.62545194767728,"Acer",19,30.8835870058684,"live","W"
"512","ACRU",231,"2034","UMBS",11.6,"L","OS","07/05/2018","","B03W","B","B03",45.5562538,-84.7261376,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.62545194767728,"Acer",19,30.8835870058684,"live","W"
"513","FAGR",231,"2013","UMBS",11.4,"L","OS","07/05/2018","reading taken above DBH","B03W","B","B03",45.5561672,-84.7258669,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.2314815231072,"Fagus",35,43.1018533087521,"live","W"
"514","ACRU",231,"2000","UMBS",11.3,"L","OS","07/05/2018","2000-2002 share base","B03W","B","B03",45.556244,-84.7259167,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.56116797847633,"Acer",19,29.6621915910503,"live","W"
"515","ACRU",231,"2011","UMBS",11.3,"L","OS","07/05/2018","2011-2012 share base","B03W","B","B03",45.5561638,-84.7258477,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.56116797847633,"Acer",19,29.6621915910503,"live","W"
"516","ACRU",231,"2064","UMBS",10.8,"L","OS","07/05/2018","2064-2066 share base","B03W","B","B03",45.556297,-84.7259611,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.45606718787461,"Acer",19,27.6652765696176,"live","W"
"517","FAGR",231,"1968","UMBS",10.8,"L","OS","07/05/2018","NE veg plot","B03W","B","B03",45.5563066,-84.7258483,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.12757819671632,"Fagus",35,39.4652368850713,"live","W"
"518","ACRU",231,"2040","UMBS",10.5,"L","OS","07/05/2018","","B03W","B","B03",45.5562898,-84.7260625,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.39424903435932,"Acer",19,26.4907316528272,"live","W"
"519","ACRU",231,"2028","UMBS",10.4,"L","OS","07/05/2018","2028-2029 share base","B03W","B","B03",45.5562109,-84.7260459,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.37385270868471,"Acer",19,26.1032014650095,"live","W"
"520","ACRU",231,"1974","UMBS",10.2,"L","UN","07/05/2018","1974-1975 share base","B03W","B","B03",45.5563491,-84.7257483,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.33337742001258,"Acer",19,25.334170980239,"live","W"
"521","ACRU",231,"2010","UMBS",10.2,"L","UN","07/05/2018","2008-2010 share base","B03W","B","B03",45.5561969,-84.7257141,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.33337742001258,"Acer",19,25.334170980239,"live","W"
"522","ACRU",231,"1981","UMBS",10,"L","OS","07/05/2018","","B03W","B","B03",45.5563149,-84.7257569,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.29332845218794,"Acer",19,24.5732405915709,"live","W"
"523","ACRU",231,"2030","UMBS",10,"M","OS","07/05/2018","","B03W","B","B03",45.5562462,-84.7260763,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.29332845218794,"Acer",19,24.5732405915709,"live","W"
"524","ACRU",231,"2058","UMBS",10,"L","UN","07/05/2018","2057-2059 share base","B03W","B","B03",45.5563507,-84.7260126,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.29332845218794,"Acer",19,24.5732405915709,"live","W"
"525","ACRU",231,"2050","UMBS",9.6,"L","UN","07/05/2018","2049-2050 share base","B03W","B","B03",45.5563919,-84.7260404,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.214525200963,"Acer",19,23.075978818297,"live","W"
"526","ACRU",231,"1975","UMBS",9.6,"L","UN","07/05/2018","1974-1975 share base","B03W","B","B03",45.556342,-84.7257436,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.214525200963,"Acer",19,23.075978818297,"live","W"
"527","ACRU",231,"2067","UMBS",9.2,"L","OS","07/05/2018","","B03W","B","B03",45.5563242,-84.7259575,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.13747559095579,"Acer",19,21.61203622816,"live","W"
"528","ACRU",231,"1976","UMBS",8.9,"L","OS","07/05/2018","","B03W","B","B03",45.5563374,-84.7257322,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.08085999274479,"Acer",19,20.5363398621511,"live","W"
"529","ACRU",231,"1993","UMBS",8.8,"L","UN","07/05/2018","","B03W","B","B03",45.556214,-84.7257134,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.06221430766171,"Acer",19,20.1820718455724,"live","W"
"530","ACRU",231,"1999","UMBS",8.8,"L","OS","07/05/2018","","B03W","B","B03",45.5562207,-84.7258893,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.06221430766171,"Acer",19,20.1820718455724,"live","W"
