"","Species","Subplot","Tag","Site","dbh","Health_status","Canopy_status","Date","Notes","SubplotID","group","plotID","Latitude","Longitude","component","a","b","se","source","ref","leaf.mass","genus","sla","leaf.area","fate","plot.side"
"532","ACRU",441,"147","UMBS",15.8,"L","OD","6/22/2018","0144-0147 SHARE BASE","D04E","D","D04",45.5618609,-84.7033413,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.61601810729103,"Acer",19,49.7043440385295,"live","E"
"533","POGR",441,"189","UMBS",15.4,"L","OS","6/22/2018","","D04E","D","D04",45.5618166,-84.7034566,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",1.35823026681936,"Populus",15.89,21.5822789397597,"live","E"
"534","PIST",441,"196","UMBS",15.1,"L","OS","6/22/2018","","D04E","D","D04",45.5618666,-84.703422,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.541085281203103,"Pinus",12.5,6.76356601503879,"live","E"
"535","ACRU",441,"146","UMBS",14.7,"L","OD","6/22/2018","0144-0147 SHARE BASE","D04E","D","D04",45.5618589,-84.7033369,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.34087124757458,"Acer",19,44.476553703917,"live","E"
"536","PIST",441,"167","UMBS",13.9,"L","OS","6/22/2018","","D04E","D","D04",45.5618136,-84.7032256,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.465503015959489,"Pinus",12.5,5.81878769949361,"live","E"
"537","ACRU",441,"148","UMBS",13.7,"L","OD","6/22/2018","0148- 0150 SHARE BASE","D04E","D","D04",45.5618549,-84.703287,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.10018960811505,"Acer",19,39.903602554186,"live","E"
"538","PIST",441,"179","UMBS",13.6,"L","OS","6/22/2018","","D04E","D","D04",45.5617749,-84.7033487,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.447409090138174,"Pinus",12.5,5.59261362672718,"live","E"
"539","PIST",441,"187","UMBS",13.6,"L","OS","6/22/2018","","D04E","D","D04",45.561776,-84.7035379,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.447409090138174,"Pinus",12.5,5.59261362672718,"live","E"
"540","QURU",441,"193","UMBS",12.7,"L","OS","6/22/2018","","D04E","D","D04",45.5618577,-84.7034444,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",1.93765142187364,"Quercus",14.2,27.5146501906058,"live","E"
"541","PIST",441,"171","UMBS",12.6,"L","OS","6/22/2018","","D04E","D","D04",45.5618025,-84.7031477,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.389437606624814,"Pinus",12.5,4.86797008281018,"live","E"
"542","ACRU",441,"155","UMBS",12.3,"L","OD","6/22/2018","0155-0159 SHARE BASE","D04E","D","D04",45.5619184,-84.7032197,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.77894574674723,"Acer",19,33.7999691881974,"live","E"
"543","ACRU",441,"150","UMBS",11.8,"L","OD","6/22/2018","0148- 0150 SHARE BASE","D04E","D","D04",45.5618548,-84.7032781,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.66881088206259,"Acer",19,31.7074067591893,"live","E"
"544","PIST",441,"173","UMBS",11.7,"L","OS","6/22/2018","","D04E","D","D04",45.5617736,-84.7032757,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.340375519990951,"Pinus",12.5,4.25469399988688,"live","E"
"545","PIST",441,"176","UMBS",11.2,"L","OS","6/22/2018","","D04E","D","D04",45.5617496,-84.7033215,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.314408120350582,"Pinus",12.5,3.93010150438228,"live","E"
"546","PIST",441,"177","UMBS",11.2,"L","OS","6/22/2018","","D04E","D","D04",45.5617507,-84.7033368,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.314408120350582,"Pinus",12.5,3.93010150438228,"live","E"
"547","ACRU",441,"151","UMBS",11.1,"L","OS","6/22/2018","","D04E","D","D04",45.5618693,-84.7032627,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.518819691525,"Acer",19,28.8575741389751,"live","E"
"548","ACRU",441,"184","UMBS",11,"L","OS","6/22/2018","184 - 0184 SHARE BASE","D04E","D","D04",45.5616811,-84.7033988,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.49779910572978,"Acer",19,28.4581830088658,"live","E"
"549","PIST",441,"174","UMBS",11,"L","OS","6/22/2018","0174 IN SE VEG PLOT","D04E","D","D04",45.5617668,-84.7032818,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.304281196942851,"Pinus",12.5,3.80351496178564,"live","E"
"550","ACRU",441,"145","UMBS",10.9,"L","OD","6/22/2018","0144-0147 SHARE BASE","D04E","D","D04",45.5618635,-84.7033317,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.47688146005833,"Acer",19,28.0607477411083,"live","E"
"551","PIST",441,"170","UMBS",10.9,"L","OS","6/22/2018","","D04E","D","D04",45.5618462,-84.7031429,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.299273700562245,"Pinus",12.5,3.74092125702807,"live","E"
"552","ACRU",441,"156","UMBS",10.5,"L","OS","6/22/2018","0155-0159 SHARE BASE","D04E","D","D04",45.5619194,-84.7032094,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.39424903435932,"Acer",19,26.4907316528272,"live","E"
"553","ACRU",441,"183","UMBS",10.4,"L","OS","6/22/2018","0183 - 0184 SHARE BASE","D04E","D","D04",45.5616837,-84.7034019,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.37385270868471,"Acer",19,26.1032014650095,"live","E"
"554","PIST",441,"175","UMBS",10.4,"L","UN","6/22/2018","","D04E","D","D04",45.561771,-84.7032905,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.274798390379405,"Pinus",12.5,3.43497987974256,"live","E"
"555","PIST",441,"180","UMBS",10.4,"L","UN","6/22/2018","","D04E","D","D04",45.561692,-84.703342,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.274798390379405,"Pinus",12.5,3.43497987974256,"live","E"
"556","ACRU",441,"144","UMBS",10.1,"L","OD","6/22/2018","0144-0147 SHARE BASE","D04E","D","D04",45.5618583,-84.7033323,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.31329940479073,"Acer",19,24.9526886910238,"live","E"
"557","PIST",441,"153","UMBS",9.9,"L","OS","6/22/2018","","D04E","D","D04",45.5619715,-84.7032567,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.251266017066548,"Pinus",12.5,3.14082521333185,"live","E"
"558","PIST",441,"162","UMBS",9.9,"L","UN","6/22/2018","","D04E","D","D04",45.5618363,-84.7032151,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.251266017066548,"Pinus",12.5,3.14082521333185,"live","E"
"559","PIST",441,"201","UMBS",9.6,"L","UN","6/22/2018","","D04E","D","D04",45.5619188,-84.7034079,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.237602736116134,"Pinus",12.5,2.97003420145167,"live","E"
"560","PIST",441,"181","UMBS",9.5,"L","UN","6/22/2018","","D04E","D","D04",45.5616748,-84.7033638,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.233124757737913,"Pinus",12.5,2.91405947172392,"live","E"
"561","PIST",441,"202","UMBS",9.4,"L","UN","6/22/2018","","D04E","D","D04",45.5619501,-84.7034257,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.228685125268867,"Pinus",12.5,2.85856406586084,"live","E"
"562","QURU",441,"154","UMBS",9.3,"L","OS","6/22/2018","","D04E","D","D04",45.5619028,-84.7032429,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",1.23135684100207,"Quercus",14.2,17.4852671422294,"live","E"
"563","ACRU",441,"159","UMBS",9,"L","OS","6/22/2018","0155-0159 SHARE BASE","D04E","D","D04",45.5619198,-84.7032086,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.09961915460115,"Acer",19,20.8927639374219,"live","E"
"564","PIST",441,"168","UMBS",9,"L","UN","6/22/2018","","D04E","D","D04",45.5618234,-84.7031934,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.211311555369181,"Pinus",12.5,2.64139444211477,"live","E"
"565","PIST",441,"169","UMBS",8.5,"L","UN","6/22/2018","","D04E","D","D04",45.5618323,-84.7031579,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.190466584971676,"Pinus",12.5,2.38083231214595,"live","E"
"566","PIST",441,"185","UMBS",8.3,"L","UN","6/22/2018","","D04E","D","D04",45.5616936,-84.703442,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.18240196006116,"Pinus",12.5,2.28002450076451,"live","E"
"567","PIST",441,"164","UMBS",8.1,"L","UN","6/22/2018","","D04E","D","D04",45.5618567,-84.7031796,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.17449455770257,"Pinus",12.5,2.18118197128213,"live","E"
"568","PIST",441,"152","UMBS",8,"L","OS","6/22/2018","","D04E","D","D04",45.5618755,-84.7032705,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.170600034002338,"Pinus",12.5,2.13250042502922,"live","E"
"569","PIST",441,"178","UMBS",8,"L","UN","6/22/2018","","D04E","D","D04",45.5616771,-84.7032649,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.170600034002338,"Pinus",12.5,2.13250042502922,"live","E"
